support,absolute_support,itemsets
0.1715024741340531,1525,frozenset({'Mission: Impossible - Fallout'})
0.06005398110661268,534,frozenset({'Eighth Grade'})
0.11392262708052182,1013,frozenset({'A Star Is Born'})
0.07219973009446694,642,frozenset({'Shazam!'})
0.07669815564552407,682,frozenset({'First Man'})
0.09660368870895186,859,frozenset({'Once Upon a Time in Hollywood'})
0.5953666216824112,5294,frozenset({'Avengers: Infinity War - Part I'})
0.08220872694556905,731,frozenset({'John Wick: Chapter 3 â€“ Parabellum'})
0.06916329284750337,615,frozenset({'Alita: Battle Angel'})
0.2134502923976608,1898,frozenset({'Isle of Dogs'})
0.054880791722896984,488,"frozenset({'Love, Simon'})"
0.23076923076923078,2052,frozenset({'Bohemian Rhapsody'})
0.06770130454340981,602,frozenset({'Red Sparrow'})
0.06578947368421052,585,frozenset({'Glass'})
0.14811066126855602,1317,frozenset({'Game Night'})
0.203778677462888,1812,frozenset({'Green Book'})
0.08906882591093117,792,frozenset({'Joker'})
0.1437246963562753,1278,frozenset({'Hereditary'})
0.09829059829059829,874,frozenset({'Fantastic Beasts and Where to Find Them 2'})
0.06871345029239766,611,frozenset({'Ralph Breaks the Internet'})
0.05668016194331984,504,frozenset({'Pacific Rim: Uprising'})
0.06522717049032839,580,"frozenset({""Won't You Be My Neighbor?""})"
0.09975258659469186,887,frozenset({'Jurassic World: Fallen Kingdom'})
0.12708052181736393,1130,frozenset({'Spider-Man: Far from Home'})
0.09559154295996401,850,"frozenset({""Ocean's 8""})"
0.0855825461088619,761,frozenset({'Sorry to Bother You'})
0.08333333333333333,741,frozenset({'Tomb Raider'})
0.08895636527215475,791,frozenset({'Black Mirror: Bandersnatch'})
0.09817813765182186,873,frozenset({'Bird Box'})
0.21547458389563653,1916,frozenset({'Annihilation'})
0.0860323886639676,765,frozenset({'Us'})
0.4501799370220423,4003,frozenset({'Deadpool 2'})
0.11527215474583896,1025,frozenset({'Upgrade'})
0.07669815564552407,682,frozenset({'Crazy Rich Asians'})
0.12291947818263607,1093,frozenset({'Venom'})
0.1647548358074674,1465,frozenset({'Solo: A Star Wars Story'})
0.09008097165991903,801,frozenset({'Roma'})
0.06725146198830409,598,frozenset({'Bad Times at the El Royale'})
0.20535312640575798,1826,frozenset({'Ant-Man and the Wasp'})
0.13663967611336034,1215,frozenset({'BlacKkKlansman'})
0.1420377867746289,1263,frozenset({'Captain Marvel'})
0.09131803868645974,812,frozenset({'Searching'})
0.247638326585695,2202,frozenset({'A Quiet Place'})
0.3116284300494827,2771,frozenset({'Avengers: Infinity War - Part II'})
0.10605038236617184,943,frozenset({'Aquaman'})
0.07973459289248763,709,frozenset({'Free Solo'})
0.103463787674314,920,frozenset({'The Ballad of Buster Scruggs'})
0.06264057579847053,557,frozenset({'The Cloverfield Paradox'})
0.3069050832208727,2729,frozenset({'Incredibles 2'})
0.33468286099865047,2976,frozenset({'Spider-Man: Into the Spider-Verse'})
0.13798920377867746,1227,"frozenset({'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})"
0.05116959064327485,455,"frozenset({'Mission: Impossible - Fallout', 'Isle of Dogs'})"
0.058254610886189835,518,"frozenset({'Bohemian Rhapsody', 'Mission: Impossible - Fallout'})"
0.058142150247413406,517,"frozenset({'Game Night', 'Mission: Impossible - Fallout'})"
0.0664642375168691,591,"frozenset({'Annihilation', 'Mission: Impossible - Fallout'})"
0.11459739091318039,1019,"frozenset({'Deadpool 2', 'Mission: Impossible - Fallout'})"
0.050157444894287,446,"frozenset({'Upgrade', 'Mission: Impossible - Fallout'})"
0.05623031938821413,500,"frozenset({'Mission: Impossible - Fallout', 'Venom'})"
0.06995051731893837,622,"frozenset({'Solo: A Star Wars Story', 'Mission: Impossible - Fallout'})"
0.08985605038236617,799,"frozenset({'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
0.05746738641475484,511,"frozenset({'Captain Marvel', 'Mission: Impossible - Fallout'})"
0.07332433648223122,652,"frozenset({'A Quiet Place', 'Mission: Impossible - Fallout'})"
0.08771929824561403,780,"frozenset({'Avengers: Infinity War - Part II', 'Mission: Impossible - Fallout'})"
0.05060728744939271,450,"frozenset({'Aquaman', 'Mission: Impossible - Fallout'})"
0.08738191632928476,777,"frozenset({'Incredibles 2', 'Mission: Impossible - Fallout'})"
0.08457040035987404,752,"frozenset({'Spider-Man: Into the Spider-Verse', 'Mission: Impossible - Fallout'})"
0.0684885290148448,609,"frozenset({'A Star Is Born', 'Avengers: Infinity War - Part I'})"
0.07130004498425552,634,"frozenset({'Bohemian Rhapsody', 'A Star Is Born'})"
0.05398110661268556,480,"frozenset({'A Star Is Born', 'Green Book'})"
0.06005398110661268,534,"frozenset({'Deadpool 2', 'A Star Is Born'})"
0.0545434098065677,485,"frozenset({'A Star Is Born', 'A Quiet Place'})"
0.05026990553306343,447,"frozenset({'Avengers: Infinity War - Part II', 'A Star Is Born'})"
0.05161943319838057,459,"frozenset({'A Star Is Born', 'Incredibles 2'})"
0.0545434098065677,485,"frozenset({'Spider-Man: Into the Spider-Verse', 'A Star Is Born'})"
0.06162843004948268,548,"frozenset({'Shazam!', 'Avengers: Infinity War - Part I'})"
0.05510571300044984,490,"frozenset({'Deadpool 2', 'Shazam!'})"
0.06027890238416554,536,"frozenset({'Avengers: Infinity War - Part II', 'Shazam!'})"
0.052519118308591996,467,"frozenset({'First Man', 'Avengers: Infinity War - Part I'})"
0.05049482681061628,449,"frozenset({'Once Upon a Time in Hollywood', 'Avengers: Infinity War - Part I'})"
0.05679262258209627,505,"frozenset({'Avengers: Infinity War - Part II', 'Once Upon a Time in Hollywood'})"
0.05105713000449843,454,"frozenset({'Spider-Man: Into the Spider-Verse', 'Once Upon a Time in Hollywood'})"
0.0620782726045884,552,"frozenset({'John Wick: Chapter 3 â€“ Parabellum', 'Avengers: Infinity War - Part I'})"
0.0553306342780027,492,"frozenset({'Alita: Battle Angel', 'Avengers: Infinity War - Part I'})"
0.1349527665317139,1200,"frozenset({'Avengers: Infinity War - Part I', 'Isle of Dogs'})"
0.13787674313990103,1226,"frozenset({'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})"
0.05083220872694557,452,"frozenset({'Glass', 'Avengers: Infinity War - Part I'})"
0.10166441745389114,904,"frozenset({'Game Night', 'Avengers: Infinity War - Part I'})"
0.10413855150697256,926,"frozenset({'Green Book', 'Avengers: Infinity War - Part I'})"
0.051731893837157,460,"frozenset({'Joker', 'Avengers: Infinity War - Part I'})"
0.08220872694556905,731,"frozenset({'Avengers: Infinity War - Part I', 'Hereditary'})"
0.07422402159244265,660,"frozenset({'Fantastic Beasts and Where to Find Them 2', 'Avengers: Infinity War - Part I'})"
0.05443094916779127,484,"frozenset({'Ralph Breaks the Internet', 'Avengers: Infinity War - Part I'})"
0.0816464237516869,726,"frozenset({'Jurassic World: Fallen Kingdom', 'Avengers: Infinity War - Part I'})"
0.10290148448043185,915,"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})"
0.0680386864597391,605,"frozenset({""Ocean's 8"", 'Avengers: Infinity War - Part I'})"
0.052968960863697706,471,"frozenset({'Sorry to Bother You', 'Avengers: Infinity War - Part I'})"
0.06466486729644624,575,"frozenset({'Tomb Raider', 'Avengers: Infinity War - Part I'})"
0.05645524066576698,502,"frozenset({'Black Mirror: Bandersnatch', 'Avengers: Infinity War - Part I'})"
0.06095366621682411,542,"frozenset({'Bird Box', 'Avengers: Infinity War - Part I'})"
0.13517768780926676,1202,"frozenset({'Annihilation', 'Avengers: Infinity War - Part I'})"
0.05274403958614485,469,"frozenset({'Us', 'Avengers: Infinity War - Part I'})"
0.3651596941070625,3247,"frozenset({'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.0816464237516869,726,"frozenset({'Upgrade', 'Avengers: Infinity War - Part I'})"
0.10211426000899686,908,"frozenset({'Avengers: Infinity War - Part I', 'Venom'})"
0.13304093567251463,1183,"frozenset({'Solo: A Star Wars Story', 'Avengers: Infinity War - Part I'})"
0.18848403058929375,1676,"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.0804093567251462,715,"frozenset({'BlacKkKlansman', 'Avengers: Infinity War - Part I'})"
0.1293297345928925,1150,"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.06005398110661268,534,"frozenset({'Searching', 'Avengers: Infinity War - Part I'})"
0.1616059379217274,1437,"frozenset({'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.23819163292847503,2118,"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})"
0.09210526315789473,819,"frozenset({'Aquaman', 'Avengers: Infinity War - Part I'})"
0.0605038236617184,538,"frozenset({'The Ballad of Buster Scruggs', 'Avengers: Infinity War - Part I'})"
0.23650472334682862,2103,"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.23403058929374718,2081,"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})"
0.05645524066576698,502,"frozenset({'Deadpool 2', 'John Wick: Chapter 3 â€“ Parabellum'})"
0.06455240665766981,574,"frozenset({'Avengers: Infinity War - Part II', 'John Wick: Chapter 3 â€“ Parabellum'})"
0.05150697255960414,458,"frozenset({'Spider-Man: Into the Spider-Verse', 'John Wick: Chapter 3 â€“ Parabellum'})"
0.05038236617183985,448,"frozenset({'Avengers: Infinity War - Part II', 'Alita: Battle Angel'})"
0.06950067476383266,618,"frozenset({'Bohemian Rhapsody', 'Isle of Dogs'})"
0.05578047683310841,496,"frozenset({'Green Book', 'Isle of Dogs'})"
0.05274403958614485,469,"frozenset({'Hereditary', 'Isle of Dogs'})"
0.07028789923526765,625,"frozenset({'Annihilation', 'Isle of Dogs'})"
0.10964912280701754,975,"frozenset({'Deadpool 2', 'Isle of Dogs'})"
0.050944669365722,453,"frozenset({'Solo: A Star Wars Story', 'Isle of Dogs'})"
0.0561178587494377,499,"frozenset({'Ant-Man and the Wasp', 'Isle of Dogs'})"
0.05915429599640126,526,"frozenset({'BlacKkKlansman', 'Isle of Dogs'})"
0.07984705353126406,710,"frozenset({'A Quiet Place', 'Isle of Dogs'})"
0.06297795771479982,560,"frozenset({'Avengers: Infinity War - Part II', 'Isle of Dogs'})"
0.09345479082321187,831,"frozenset({'Incredibles 2', 'Isle of Dogs'})"
0.08783175888439046,781,"frozenset({'Spider-Man: Into the Spider-Verse', 'Isle of Dogs'})"
0.05026990553306343,447,"frozenset({'Bohemian Rhapsody', 'Game Night'})"
0.09840305892937472,875,"frozenset({'Bohemian Rhapsody', 'Green Book'})"
0.06286549707602339,559,"frozenset({'Annihilation', 'Bohemian Rhapsody'})"
0.11673414304993253,1038,"frozenset({'Deadpool 2', 'Bohemian Rhapsody'})"
0.06039136302294197,537,"frozenset({'Solo: A Star Wars Story', 'Bohemian Rhapsody'})"
0.0669140800719748,595,"frozenset({'Bohemian Rhapsody', 'Ant-Man and the Wasp'})"
0.06342780026990553,564,"frozenset({'BlacKkKlansman', 'Bohemian Rhapsody'})"
0.0569050832208727,506,"frozenset({'Bohemian Rhapsody', 'Captain Marvel'})"
0.07714799820062979,686,"frozenset({'Bohemian Rhapsody', 'A Quiet Place'})"
0.0931174089068826,828,"frozenset({'Avengers: Infinity War - Part II', 'Bohemian Rhapsody'})"
0.08524516419253261,758,"frozenset({'Bohemian Rhapsody', 'Incredibles 2'})"
0.103463787674314,920,"frozenset({'Spider-Man: Into the Spider-Verse', 'Bohemian Rhapsody'})"
0.06871345029239766,611,"frozenset({'Annihilation', 'Game Night'})"
0.0931174089068826,828,"frozenset({'Deadpool 2', 'Game Night'})"
0.053081421502474135,472,"frozenset({'Solo: A Star Wars Story', 'Game Night'})"
0.06725146198830409,598,"frozenset({'Ant-Man and the Wasp', 'Game Night'})"
0.07501124606387764,667,"frozenset({'Game Night', 'A Quiet Place'})"
0.0625281151596941,556,"frozenset({'Avengers: Infinity War - Part II', 'Game Night'})"
0.0656770130454341,584,"frozenset({'Game Night', 'Incredibles 2'})"
0.05982905982905983,532,"frozenset({'Spider-Man: Into the Spider-Verse', 'Game Night'})"
0.05195681511470985,462,"frozenset({'Annihilation', 'Green Book'})"
0.08389563652721548,746,"frozenset({'Deadpool 2', 'Green Book'})"
0.058142150247413406,517,"frozenset({'BlacKkKlansman', 'Green Book'})"
0.06151596941070625,547,"frozenset({'A Quiet Place', 'Green Book'})"
0.08929374718848403,794,"frozenset({'Avengers: Infinity War - Part II', 'Green Book'})"
0.06151596941070625,547,"frozenset({'Incredibles 2', 'Green Book'})"
0.09502923976608187,845,"frozenset({'Spider-Man: Into the Spider-Verse', 'Green Book'})"
0.05476833108412056,487,"frozenset({'Avengers: Infinity War - Part II', 'Joker'})"
0.08052181736392262,716,"frozenset({'Annihilation', 'Hereditary'})"
0.07073774179037337,629,"frozenset({'Deadpool 2', 'Hereditary'})"
0.0943544759334233,839,"frozenset({'A Quiet Place', 'Hereditary'})"
0.053081421502474135,472,"frozenset({'Avengers: Infinity War - Part II', 'Hereditary'})"
0.05274403958614485,469,"frozenset({'Incredibles 2', 'Hereditary'})"
0.0636527215474584,566,"frozenset({'Spider-Man: Into the Spider-Verse', 'Hereditary'})"
0.06309041835357625,561,"frozenset({'Deadpool 2', 'Fantastic Beasts and Where to Find Them 2'})"
0.05060728744939271,450,"frozenset({'Ant-Man and the Wasp', 'Fantastic Beasts and Where to Find Them 2'})"
0.05645524066576698,502,"frozenset({'Avengers: Infinity War - Part II', 'Fantastic Beasts and Where to Find Them 2'})"
0.06950067476383266,618,"frozenset({'Deadpool 2', 'Jurassic World: Fallen Kingdom'})"
0.05218173639226271,464,"frozenset({'Solo: A Star Wars Story', 'Jurassic World: Fallen Kingdom'})"
0.05713000449842555,508,"frozenset({'Jurassic World: Fallen Kingdom', 'Ant-Man and the Wasp'})"
0.05004498425551057,445,"frozenset({'Avengers: Infinity War - Part II', 'Jurassic World: Fallen Kingdom'})"
0.050157444894287,446,"frozenset({'Jurassic World: Fallen Kingdom', 'Incredibles 2'})"
0.08142150247413406,724,"frozenset({'Spider-Man: Far from Home', 'Deadpool 2'})"
0.06758884390463338,601,"frozenset({'Spider-Man: Far from Home', 'Ant-Man and the Wasp'})"
0.0669140800719748,595,"frozenset({'Spider-Man: Far from Home', 'Captain Marvel'})"
0.11650922177237967,1036,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home'})"
0.058367071524966264,519,"frozenset({'Spider-Man: Far from Home', 'Incredibles 2'})"
0.09806567701304543,872,"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse'})"
0.059379217273954114,528,"frozenset({'Deadpool 2', ""Ocean's 8""})"
0.050944669365722,453,"frozenset({'Ant-Man and the Wasp', ""Ocean's 8""})"
0.058816914080071975,523,"frozenset({'Deadpool 2', 'Tomb Raider'})"
0.053643724696356275,477,"frozenset({'Bird Box', 'Deadpool 2'})"
0.058704453441295545,522,"frozenset({'Bird Box', 'A Quiet Place'})"
0.11212325686009897,997,"frozenset({'Annihilation', 'Deadpool 2'})"
0.06556455240665766,583,"frozenset({'Upgrade', 'Annihilation'})"
0.05229419703103914,465,"frozenset({'Annihilation', 'Venom'})"
0.0680386864597391,605,"frozenset({'Solo: A Star Wars Story', 'Annihilation'})"
0.07197480881691408,640,"frozenset({'Annihilation', 'Ant-Man and the Wasp'})"
0.059379217273954114,528,"frozenset({'BlacKkKlansman', 'Annihilation'})"
0.054093567251461985,481,"frozenset({'Annihilation', 'Captain Marvel'})"
0.11729644624381466,1043,"frozenset({'Annihilation', 'A Quiet Place'})"
0.08187134502923976,728,"frozenset({'Avengers: Infinity War - Part II', 'Annihilation'})"
0.07343679712100765,653,"frozenset({'Annihilation', 'Incredibles 2'})"
0.08681961313540261,772,"frozenset({'Spider-Man: Into the Spider-Verse', 'Annihilation'})"
0.05566801619433198,495,"frozenset({'Us', 'A Quiet Place'})"
0.05128205128205128,456,"frozenset({'Spider-Man: Into the Spider-Verse', 'Us'})"
0.07557354925775979,672,"frozenset({'Upgrade', 'Deadpool 2'})"
0.09109311740890688,810,"frozenset({'Deadpool 2', 'Venom'})"
0.10841205578047683,964,"frozenset({'Solo: A Star Wars Story', 'Deadpool 2'})"
0.15204678362573099,1352,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp'})"
0.07411156095366622,659,"frozenset({'BlacKkKlansman', 'Deadpool 2'})"
0.09660368870895186,859,"frozenset({'Deadpool 2', 'Captain Marvel'})"
0.053756185335132704,478,"frozenset({'Deadpool 2', 'Searching'})"
0.14023841655420602,1247,"frozenset({'Deadpool 2', 'A Quiet Place'})"
0.16576698155645525,1474,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})"
0.07950967161493477,707,"frozenset({'Aquaman', 'Deadpool 2'})"
0.053756185335132704,478,"frozenset({'Deadpool 2', 'The Ballad of Buster Scruggs'})"
0.19658119658119658,1748,"frozenset({'Deadpool 2', 'Incredibles 2'})"
0.1715024741340531,1525,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})"
0.06905083220872694,614,"frozenset({'Upgrade', 'A Quiet Place'})"
0.05229419703103914,465,"frozenset({'Avengers: Infinity War - Part II', 'Upgrade'})"
0.05274403958614485,469,"frozenset({'Spider-Man: Into the Spider-Verse', 'Upgrade'})"
0.0545434098065677,485,"frozenset({'Solo: A Star Wars Story', 'Venom'})"
0.07456140350877193,663,"frozenset({'Ant-Man and the Wasp', 'Venom'})"
0.05724246513720198,509,"frozenset({'Captain Marvel', 'Venom'})"
0.05499325236167341,489,"frozenset({'A Quiet Place', 'Venom'})"
0.07354925775978408,654,"frozenset({'Avengers: Infinity War - Part II', 'Venom'})"
0.05544309491677913,493,"frozenset({'Aquaman', 'Venom'})"
0.05960413855150697,530,"frozenset({'Incredibles 2', 'Venom'})"
0.06972559604138552,620,"frozenset({'Spider-Man: Into the Spider-Verse', 'Venom'})"
0.0891812865497076,793,"frozenset({'Solo: A Star Wars Story', 'Ant-Man and the Wasp'})"
0.06140350877192982,546,"frozenset({'Solo: A Star Wars Story', 'Captain Marvel'})"
0.07062528115159694,628,"frozenset({'Solo: A Star Wars Story', 'A Quiet Place'})"
0.08310841205578047,739,"frozenset({'Avengers: Infinity War - Part II', 'Solo: A Star Wars Story'})"
0.050944669365722,453,"frozenset({'Solo: A Star Wars Story', 'Aquaman'})"
0.08310841205578047,739,"frozenset({'Solo: A Star Wars Story', 'Incredibles 2'})"
0.08029689608636977,714,"frozenset({'Solo: A Star Wars Story', 'Spider-Man: Into the Spider-Verse'})"
0.09300494826810617,827,"frozenset({'Ant-Man and the Wasp', 'Captain Marvel'})"
0.08018443544759334,713,"frozenset({'Ant-Man and the Wasp', 'A Quiet Place'})"
0.12190733243364822,1084,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp'})"
0.07107512370670266,632,"frozenset({'Aquaman', 'Ant-Man and the Wasp'})"
0.10919928025191183,971,"frozenset({'Ant-Man and the Wasp', 'Incredibles 2'})"
0.11088618983355826,986,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp'})"
0.06466486729644624,575,"frozenset({'BlacKkKlansman', 'A Quiet Place'})"
0.05713000449842555,508,"frozenset({'Avengers: Infinity War - Part II', 'BlacKkKlansman'})"
0.06039136302294197,537,"frozenset({'BlacKkKlansman', 'Incredibles 2'})"
0.06500224921277553,578,"frozenset({'BlacKkKlansman', 'Spider-Man: Into the Spider-Verse'})"
0.05668016194331984,504,"frozenset({'Captain Marvel', 'A Quiet Place'})"
0.11898335582546109,1058,"frozenset({'Avengers: Infinity War - Part II', 'Captain Marvel'})"
0.06084120557804768,541,"frozenset({'Aquaman', 'Captain Marvel'})"
0.07163742690058479,637,"frozenset({'Captain Marvel', 'Incredibles 2'})"
0.09322986954565902,829,"frozenset({'Spider-Man: Into the Spider-Verse', 'Captain Marvel'})"
0.054318488529014844,483,"frozenset({'Searching', 'A Quiet Place'})"
0.09041835357624832,804,"frozenset({'Avengers: Infinity War - Part II', 'A Quiet Place'})"
0.09840305892937472,875,"frozenset({'Incredibles 2', 'A Quiet Place'})"
0.10177687809266757,905,"frozenset({'Spider-Man: Into the Spider-Verse', 'A Quiet Place'})"
0.0744489428699955,662,"frozenset({'Avengers: Infinity War - Part II', 'Aquaman'})"
0.11448493027440396,1018,"frozenset({'Avengers: Infinity War - Part II', 'Incredibles 2'})"
0.1942195231668916,1727,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})"
0.05600539811066127,498,"frozenset({'Aquaman', 'Incredibles 2'})"
0.06578947368421052,585,"frozenset({'Spider-Man: Into the Spider-Verse', 'Aquaman'})"
0.051731893837157,460,"frozenset({'Spider-Man: Into the Spider-Verse', 'The Ballad of Buster Scruggs'})"
0.1388888888888889,1235,"frozenset({'Spider-Man: Into the Spider-Verse', 'Incredibles 2'})"
0.05004498425551057,445,"frozenset({'Avengers: Infinity War - Part I', 'Game Night', 'Mission: Impossible - Fallout'})"
0.057579847053531266,512,"frozenset({'Avengers: Infinity War - Part I', 'Annihilation', 'Mission: Impossible - Fallout'})"
0.10605038236617184,943,"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Mission: Impossible - Fallout'})"
0.051731893837157,460,"frozenset({'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout', 'Venom'})"
0.06354026090868196,565,"frozenset({'Solo: A Star Wars Story', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})"
0.08535762483130904,759,"frozenset({'Avengers: Infinity War - Part I', 'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
