support,absolute_support,itemsets
0.05510571300044984,490,"frozenset({'Avengers: Infinity War - Part I', 'Captain Marvel', 'Mission: Impossible - Fallout'})"
0.06309041835357625,561,"frozenset({'Avengers: Infinity War - Part I', 'A Quiet Place', 'Mission: Impossible - Fallout'})"
0.0827710301394512,736,"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})"
0.0783850652271705,697,"frozenset({'Avengers: Infinity War - Part I', 'Incredibles 2', 'Mission: Impossible - Fallout'})"
0.07669815564552407,682,"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Mission: Impossible - Fallout'})"
0.05060728744939271,450,"frozenset({'Annihilation', 'Deadpool 2', 'Mission: Impossible - Fallout'})"
0.0545434098065677,485,"frozenset({'Solo: A Star Wars Story', 'Deadpool 2', 'Mission: Impossible - Fallout'})"
0.07321187584345479,651,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
0.0569050832208727,506,"frozenset({'Deadpool 2', 'A Quiet Place', 'Mission: Impossible - Fallout'})"
0.06747638326585695,600,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Mission: Impossible - Fallout'})"
0.06905083220872694,614,"frozenset({'Deadpool 2', 'Incredibles 2', 'Mission: Impossible - Fallout'})"
0.06545209176788123,582,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Mission: Impossible - Fallout'})"
0.052519118308591996,467,"frozenset({'Solo: A Star Wars Story', 'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
0.059379217273954114,528,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
0.05634278002699055,501,"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Mission: Impossible - Fallout'})"
0.05398110661268556,480,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
0.05083220872694557,452,"frozenset({'Avengers: Infinity War - Part II', 'Captain Marvel', 'Mission: Impossible - Fallout'})"
0.06084120557804768,541,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Mission: Impossible - Fallout'})"
0.05465587044534413,486,"frozenset({'Spider-Man: Into the Spider-Verse', 'Incredibles 2', 'Mission: Impossible - Fallout'})"
0.051731893837157,460,"frozenset({'Deadpool 2', 'A Star Is Born', 'Avengers: Infinity War - Part I'})"
0.050944669365722,453,"frozenset({'Deadpool 2', 'Shazam!', 'Avengers: Infinity War - Part I'})"
0.0561178587494377,499,"frozenset({'Avengers: Infinity War - Part II', 'Shazam!', 'Avengers: Infinity War - Part I'})"
0.05668016194331984,504,"frozenset({'Avengers: Infinity War - Part II', 'John Wick: Chapter 3 â€“ Parabellum', 'Avengers: Infinity War - Part I'})"
0.09165542060278903,815,"frozenset({'Deadpool 2', 'Avengers: Infinity War - Part I', 'Isle of Dogs'})"
0.052519118308591996,467,"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Isle of Dogs'})"
0.05701754385964912,507,"frozenset({'A Quiet Place', 'Avengers: Infinity War - Part I', 'Isle of Dogs'})"
0.05634278002699055,501,"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Isle of Dogs'})"
0.07489878542510121,666,"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I', 'Isle of Dogs'})"
0.06781376518218624,603,"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'Isle of Dogs'})"
0.057692307692307696,513,"frozenset({'Green Book', 'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})"
0.0975033738191633,867,"frozenset({'Deadpool 2', 'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})"
0.05004498425551057,445,"frozenset({'Solo: A Star Wars Story', 'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})"
0.0620782726045884,552,"frozenset({'Bohemian Rhapsody', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.053418803418803416,475,"frozenset({'Bohemian Rhapsody', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.057692307692307696,513,"frozenset({'Bohemian Rhapsody', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.07816014394961764,695,"frozenset({'Avengers: Infinity War - Part II', 'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})"
0.06983805668016195,621,"frozenset({'Bohemian Rhapsody', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.08232118758434548,732,"frozenset({'Spider-Man: Into the Spider-Verse', 'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})"
0.05285650022492128,470,"frozenset({'Annihilation', 'Game Night', 'Avengers: Infinity War - Part I'})"
0.08063427800269905,717,"frozenset({'Deadpool 2', 'Game Night', 'Avengers: Infinity War - Part I'})"
0.06286549707602339,559,"frozenset({'Ant-Man and the Wasp', 'Game Night', 'Avengers: Infinity War - Part I'})"
0.05600539811066127,498,"frozenset({'Game Night', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.058704453441295545,522,"frozenset({'Avengers: Infinity War - Part II', 'Game Night', 'Avengers: Infinity War - Part I'})"
0.057579847053531266,512,"frozenset({'Game Night', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.053193882141250565,473,"frozenset({'Spider-Man: Into the Spider-Verse', 'Game Night', 'Avengers: Infinity War - Part I'})"
0.06815114709851552,606,"frozenset({'Green Book', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.06635177687809267,590,"frozenset({'Avengers: Infinity War - Part II', 'Green Book', 'Avengers: Infinity War - Part I'})"
0.06668915879442196,593,"frozenset({'Green Book', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})"
0.052406657669815566,466,"frozenset({'Annihilation', 'Avengers: Infinity War - Part I', 'Hereditary'})"
0.06039136302294197,537,"frozenset({'Deadpool 2', 'Avengers: Infinity War - Part I', 'Hereditary'})"
0.06016644174538911,535,"frozenset({'A Quiet Place', 'Avengers: Infinity War - Part I', 'Hereditary'})"
0.05544309491677913,493,"frozenset({'Deadpool 2', 'Fantastic Beasts and Where to Find Them 2', 'Avengers: Infinity War - Part I'})"
0.05263157894736842,468,"frozenset({'Avengers: Infinity War - Part II', 'Fantastic Beasts and Where to Find Them 2', 'Avengers: Infinity War - Part I'})"
0.0636527215474584,566,"frozenset({'Deadpool 2', 'Jurassic World: Fallen Kingdom', 'Avengers: Infinity War - Part I'})"
0.0545434098065677,485,"frozenset({'Jurassic World: Fallen Kingdom', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.07591093117408906,675,"frozenset({'Spider-Man: Far from Home', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.06500224921277553,578,"frozenset({'Spider-Man: Far from Home', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.06432748538011696,572,"frozenset({'Spider-Man: Far from Home', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.09896536212325686,880,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})"
0.05521817363922627,491,"frozenset({'Spider-Man: Far from Home', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.08130904183535763,723,"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})"
0.05184435447593342,461,"frozenset({'Deadpool 2', ""Ocean's 8"", 'Avengers: Infinity War - Part I'})"
0.05206927575348628,463,"frozenset({'Deadpool 2', 'Tomb Raider', 'Avengers: Infinity War - Part I'})"
0.09536662168241115,848,"frozenset({'Annihilation', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.059266756635177685,527,"frozenset({'Solo: A Star Wars Story', 'Annihilation', 'Avengers: Infinity War - Part I'})"
0.0684885290148448,609,"frozenset({'Annihilation', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.05139451192082771,457,"frozenset({'Annihilation', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.08007197480881692,712,"frozenset({'Annihilation', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.0744489428699955,662,"frozenset({'Avengers: Infinity War - Part II', 'Annihilation', 'Avengers: Infinity War - Part I'})"
0.0641025641025641,570,"frozenset({'Annihilation', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.07130004498425552,634,"frozenset({'Spider-Man: Into the Spider-Verse', 'Annihilation', 'Avengers: Infinity War - Part I'})"
0.0656770130454341,584,"frozenset({'Upgrade', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.08378317588843905,745,"frozenset({'Deadpool 2', 'Avengers: Infinity War - Part I', 'Venom'})"
0.0990778227620333,881,"frozenset({'Solo: A Star Wars Story', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.14507422402159245,1290,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.0612910481331534,545,"frozenset({'BlacKkKlansman', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.0935672514619883,832,"frozenset({'Deadpool 2', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.1210076473234368,1076,"frozenset({'Deadpool 2', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.15395861448493028,1369,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.07546108861898336,671,"frozenset({'Aquaman', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.17251461988304093,1534,"frozenset({'Deadpool 2', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.151259559154296,1345,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.051731893837157,460,"frozenset({'Upgrade', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.05116959064327485,455,"frozenset({'Solo: A Star Wars Story', 'Avengers: Infinity War - Part I', 'Venom'})"
0.07163742690058479,637,"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Venom'})"
0.05465587044534413,486,"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Venom'})"
0.06905083220872694,614,"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Venom'})"
0.05263157894736842,468,"frozenset({'Aquaman', 'Avengers: Infinity War - Part I', 'Venom'})"
0.05623031938821413,500,"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I', 'Venom'})"
0.06275303643724696,558,"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'Venom'})"
0.08636977058029689,768,"frozenset({'Solo: A Star Wars Story', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.059266756635177685,527,"frozenset({'Solo: A Star Wars Story', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.06174089068825911,549,"frozenset({'Solo: A Star Wars Story', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.07984705353126406,710,"frozenset({'Avengers: Infinity War - Part II', 'Solo: A Star Wars Story', 'Avengers: Infinity War - Part I'})"
0.07501124606387764,667,"frozenset({'Solo: A Star Wars Story', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.07343679712100765,653,"frozenset({'Solo: A Star Wars Story', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})"
0.09008097165991903,801,"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.07658569500674764,681,"frozenset({'Ant-Man and the Wasp', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.11695906432748537,1040,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.06871345029239766,611,"frozenset({'Aquaman', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.10425101214574899,927,"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.10515069725596041,935,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.05049482681061628,449,"frozenset({'Avengers: Infinity War - Part II', 'BlacKkKlansman', 'Avengers: Infinity War - Part I'})"
0.05071974808816914,451,"frozenset({'BlacKkKlansman', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})"
0.05398110661268556,480,"frozenset({'Avengers: Infinity War - Part I', 'Captain Marvel', 'A Quiet Place'})"
0.1122357174988754,998,"frozenset({'Avengers: Infinity War - Part II', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.05791722896986055,515,"frozenset({'Aquaman', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.06905083220872694,614,"frozenset({'Avengers: Infinity War - Part I', 'Captain Marvel', 'Incredibles 2'})"
0.08738191632928476,777,"frozenset({'Spider-Man: Into the Spider-Verse', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.08198380566801619,729,"frozenset({'Avengers: Infinity War - Part II', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.08389563652721548,746,"frozenset({'Avengers: Infinity War - Part I', 'Incredibles 2', 'A Quiet Place'})"
0.08412055780476833,748,"frozenset({'Spider-Man: Into the Spider-Verse', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.07073774179037337,629,"frozenset({'Avengers: Infinity War - Part II', 'Aquaman', 'Avengers: Infinity War - Part I'})"
0.10739991003148898,955,"frozenset({'Avengers: Infinity War - Part II', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.15182186234817813,1350,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})"
0.052968960863697706,471,"frozenset({'Aquaman', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.0612910481331534,545,"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Aquaman'})"
0.11785874943769681,1048,"frozenset({'Spider-Man: Into the Spider-Verse', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.05128205128205128,456,"frozenset({'Deadpool 2', 'A Quiet Place', 'Isle of Dogs'})"
0.06500224921277553,578,"frozenset({'Deadpool 2', 'Incredibles 2', 'Isle of Dogs'})"
0.0545434098065677,485,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Isle of Dogs'})"
0.053081421502474135,472,"frozenset({'Spider-Man: Into the Spider-Verse', 'Incredibles 2', 'Isle of Dogs'})"
0.05206927575348628,463,"frozenset({'Deadpool 2', 'Bohemian Rhapsody', 'Green Book'})"
0.050944669365722,453,"frozenset({'Spider-Man: Into the Spider-Verse', 'Bohemian Rhapsody', 'Green Book'})"
0.05476833108412056,487,"frozenset({'Deadpool 2', 'Bohemian Rhapsody', 'Ant-Man and the Wasp'})"
0.052519118308591996,467,"frozenset({'Deadpool 2', 'Bohemian Rhapsody', 'A Quiet Place'})"
0.06286549707602339,559,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Bohemian Rhapsody'})"
0.06399010346378767,569,"frozenset({'Deadpool 2', 'Bohemian Rhapsody', 'Incredibles 2'})"
0.06781376518218624,603,"frozenset({'Spider-Man: Into the Spider-Verse', 'Bohemian Rhapsody', 'Deadpool 2'})"
0.06556455240665766,583,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Bohemian Rhapsody'})"
0.05443094916779127,484,"frozenset({'Spider-Man: Into the Spider-Verse', 'Bohemian Rhapsody', 'Incredibles 2'})"
0.058254610886189835,518,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'Game Night'})"
0.053306342780026994,474,"frozenset({'Deadpool 2', 'Game Night', 'A Quiet Place'})"
0.05060728744939271,450,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Game Night'})"
0.05206927575348628,463,"frozenset({'Deadpool 2', 'Game Night', 'Incredibles 2'})"
0.05071974808816914,451,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Green Book'})"
0.052406657669815566,466,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Green Book'})"
0.06106612685560054,543,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Green Book'})"
0.06140350877192982,546,"frozenset({'Annihilation', 'A Quiet Place', 'Hereditary'})"
0.053643724696356275,477,"frozenset({'Deadpool 2', 'A Quiet Place', 'Hereditary'})"
0.05566801619433198,495,"frozenset({'Spider-Man: Far from Home', 'Deadpool 2', 'Ant-Man and the Wasp'})"
0.05285650022492128,470,"frozenset({'Spider-Man: Far from Home', 'Deadpool 2', 'Captain Marvel'})"
0.07737291947818263,688,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Spider-Man: Far from Home'})"
0.06477732793522267,576,"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})"
0.05263157894736842,468,"frozenset({'Spider-Man: Far from Home', 'Ant-Man and the Wasp', 'Captain Marvel'})"
0.06511470985155196,579,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Ant-Man and the Wasp'})"
0.05263157894736842,468,"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp'})"
0.06545209176788123,582,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Captain Marvel'})"
0.05263157894736842,468,"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Captain Marvel'})"
0.05544309491677913,493,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Incredibles 2'})"
0.09221772379667116,820,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Spider-Man: Far from Home'})"
0.050944669365722,453,"frozenset({'Solo: A Star Wars Story', 'Annihilation', 'Deadpool 2'})"
0.059941520467836254,533,"frozenset({'Annihilation', 'Deadpool 2', 'Ant-Man and the Wasp'})"
0.07130004498425552,634,"frozenset({'Annihilation', 'Deadpool 2', 'A Quiet Place'})"
0.058929374718848404,524,"frozenset({'Avengers: Infinity War - Part II', 'Annihilation', 'Deadpool 2'})"
0.0561178587494377,499,"frozenset({'Annihilation', 'Deadpool 2', 'Incredibles 2'})"
0.05904183535762483,525,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Annihilation'})"
0.05083220872694557,452,"frozenset({'Avengers: Infinity War - Part II', 'Annihilation', 'A Quiet Place'})"
0.05724246513720198,509,"frozenset({'Spider-Man: Into the Spider-Verse', 'Annihilation', 'A Quiet Place'})"
0.05645524066576698,502,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Annihilation'})"
0.06455240665766981,574,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'Venom'})"
0.06061628430049483,539,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Venom'})"
0.05116959064327485,455,"frozenset({'Deadpool 2', 'Incredibles 2', 'Venom'})"
0.05679262258209627,505,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Venom'})"
0.07219973009446694,642,"frozenset({'Solo: A Star Wars Story', 'Deadpool 2', 'Ant-Man and the Wasp'})"
0.05544309491677913,493,"frozenset({'Solo: A Star Wars Story', 'Deadpool 2', 'A Quiet Place'})"
0.06309041835357625,561,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Solo: A Star Wars Story'})"
0.06399010346378767,569,"frozenset({'Solo: A Star Wars Story', 'Deadpool 2', 'Incredibles 2'})"
0.059941520467836254,533,"frozenset({'Solo: A Star Wars Story', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})"
0.07253711201079623,645,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'Captain Marvel'})"
0.0669140800719748,595,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'A Quiet Place'})"
0.09525416104363472,847,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Ant-Man and the Wasp'})"
0.06095366621682411,542,"frozenset({'Aquaman', 'Deadpool 2', 'Ant-Man and the Wasp'})"
0.08704453441295547,774,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'Incredibles 2'})"
0.0860323886639676,765,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Ant-Man and the Wasp'})"
0.08490778227620333,755,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Captain Marvel'})"
0.05038236617183985,448,"frozenset({'Aquaman', 'Deadpool 2', 'Captain Marvel'})"
0.05566801619433198,495,"frozenset({'Deadpool 2', 'Captain Marvel', 'Incredibles 2'})"
0.06950067476383266,618,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Captain Marvel'})"
0.06747638326585695,600,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'A Quiet Place'})"
0.07512370670265407,668,"frozenset({'Deadpool 2', 'Incredibles 2', 'A Quiet Place'})"
0.07107512370670266,632,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'A Quiet Place'})"
0.06095366621682411,542,"frozenset({'Avengers: Infinity War - Part II', 'Aquaman', 'Deadpool 2'})"
0.0860323886639676,765,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Incredibles 2'})"
0.11279802069275753,1003,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})"
0.054206027890238415,482,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Aquaman'})"
