support,absolute_support,itemsets
0.09682860998650472,861,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Incredibles 2'})"
0.053756185335132704,478,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp', 'Venom'})"
0.05116959064327485,455,"frozenset({'Avengers: Infinity War - Part II', 'Captain Marvel', 'Venom'})"
0.05285650022492128,470,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Venom'})"
0.05038236617183985,448,"frozenset({'Solo: A Star Wars Story', 'Ant-Man and the Wasp', 'Captain Marvel'})"
0.05904183535762483,525,"frozenset({'Avengers: Infinity War - Part II', 'Solo: A Star Wars Story', 'Ant-Man and the Wasp'})"
0.05645524066576698,502,"frozenset({'Solo: A Star Wars Story', 'Ant-Man and the Wasp', 'Incredibles 2'})"
0.0561178587494377,499,"frozenset({'Solo: A Star Wars Story', 'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp'})"
0.05398110661268556,480,"frozenset({'Avengers: Infinity War - Part II', 'Solo: A Star Wars Story', 'Captain Marvel'})"
0.057579847053531266,512,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Solo: A Star Wars Story'})"
0.052968960863697706,471,"frozenset({'Solo: A Star Wars Story', 'Spider-Man: Into the Spider-Verse', 'Incredibles 2'})"
0.08378317588843905,745,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp', 'Captain Marvel'})"
0.05071974808816914,451,"frozenset({'Aquaman', 'Ant-Man and the Wasp', 'Captain Marvel'})"
0.05476833108412056,487,"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Incredibles 2'})"
0.06736392262708052,599,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Captain Marvel'})"
0.05150697255960414,458,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp', 'A Quiet Place'})"
0.05038236617183985,448,"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'A Quiet Place'})"
0.05116959064327485,455,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'A Quiet Place'})"
0.05578047683310841,496,"frozenset({'Avengers: Infinity War - Part II', 'Aquaman', 'Ant-Man and the Wasp'})"
0.06815114709851552,606,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp', 'Incredibles 2'})"
0.08524516419253261,758,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp'})"
0.07062528115159694,628,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Incredibles 2'})"
0.05443094916779127,484,"frozenset({'Avengers: Infinity War - Part II', 'Aquaman', 'Captain Marvel'})"
0.06185335132703554,550,"frozenset({'Avengers: Infinity War - Part II', 'Captain Marvel', 'Incredibles 2'})"
0.08142150247413406,724,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Captain Marvel'})"
0.05656770130454341,503,"frozenset({'Spider-Man: Into the Spider-Verse', 'Captain Marvel', 'Incredibles 2'})"
0.06545209176788123,582,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'A Quiet Place'})"
0.05915429599640126,526,"frozenset({'Spider-Man: Into the Spider-Verse', 'Incredibles 2', 'A Quiet Place'})"
0.052968960863697706,471,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Aquaman'})"
0.0855825461088619,761,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Incredibles 2'})"
0.05285650022492128,470,"frozenset({'Solo: A Star Wars Story', 'Avengers: Infinity War - Part I', 'Deadpool 2', 'Mission: Impossible - Fallout'})"
0.07186234817813765,639,"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
0.053531264057579846,476,"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'A Quiet Place', 'Mission: Impossible - Fallout'})"
0.06601439496176338,587,"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Deadpool 2', 'Mission: Impossible - Fallout'})"
0.0656770130454341,584,"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Incredibles 2', 'Mission: Impossible - Fallout'})"
0.06286549707602339,559,"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Mission: Impossible - Fallout'})"
0.05128205128205128,456,"frozenset({'Solo: A Star Wars Story', 'Avengers: Infinity War - Part I', 'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
0.058367071524966264,519,"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
0.0545434098065677,485,"frozenset({'Avengers: Infinity War - Part I', 'Ant-Man and the Wasp', 'Incredibles 2', 'Mission: Impossible - Fallout'})"
0.053193882141250565,473,"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
0.058367071524966264,519,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Mission: Impossible - Fallout', 'Avengers: Infinity War - Part I'})"
0.05105713000449843,454,"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Incredibles 2', 'Mission: Impossible - Fallout'})"
0.05004498425551057,445,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})"
0.05904183535762483,525,"frozenset({'Deadpool 2', 'Incredibles 2', 'Avengers: Infinity War - Part I', 'Isle of Dogs'})"
0.05285650022492128,470,"frozenset({'Deadpool 2', 'Bohemian Rhapsody', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.06039136302294197,537,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})"
0.058591992802519116,521,"frozenset({'Deadpool 2', 'Bohemian Rhapsody', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.06309041835357625,561,"frozenset({'Spider-Man: Into the Spider-Verse', 'Bohemian Rhapsody', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.05713000449842555,508,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})"
0.05544309491677913,493,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'Game Night', 'Avengers: Infinity War - Part I'})"
0.05476833108412056,487,"frozenset({'Spider-Man: Far from Home', 'Deadpool 2', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.05218173639226271,464,"frozenset({'Spider-Man: Far from Home', 'Deadpool 2', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.07399910031488979,658,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})"
0.06106612685560054,543,"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.05161943319838057,459,"frozenset({'Spider-Man: Far from Home', 'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.06354026090868196,565,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.050944669365722,453,"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.06354026090868196,565,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.050944669365722,453,"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.053531264057579846,476,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.07928475033738192,705,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})"
0.05847953216374269,520,"frozenset({'Annihilation', 'Deadpool 2', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.06264057579847053,557,"frozenset({'Annihilation', 'Deadpool 2', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.05713000449842555,508,"frozenset({'Avengers: Infinity War - Part II', 'Annihilation', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.053306342780026994,474,"frozenset({'Annihilation', 'Deadpool 2', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.05510571300044984,490,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Annihilation', 'Avengers: Infinity War - Part I'})"
0.05229419703103914,465,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Annihilation', 'Avengers: Infinity War - Part I'})"
0.06297795771479982,560,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Venom'})"
0.058816914080071975,523,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Avengers: Infinity War - Part I', 'Venom'})"
0.05398110661268556,480,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Avengers: Infinity War - Part I', 'Venom'})"
0.07107512370670266,632,"frozenset({'Solo: A Star Wars Story', 'Deadpool 2', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.05229419703103914,465,"frozenset({'Solo: A Star Wars Story', 'Deadpool 2', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.06286549707602339,559,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Solo: A Star Wars Story', 'Avengers: Infinity War - Part I'})"
0.0612910481331534,545,"frozenset({'Solo: A Star Wars Story', 'Deadpool 2', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.058254610886189835,518,"frozenset({'Solo: A Star Wars Story', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.07163742690058479,637,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.06556455240665766,583,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.09322986954565902,829,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.059941520467836254,533,"frozenset({'Aquaman', 'Deadpool 2', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.08524516419253261,758,"frozenset({'Deadpool 2', 'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.08412055780476833,748,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.08333333333333333,741,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.054880791722896984,488,"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Captain Marvel', 'Incredibles 2'})"
0.06770130454340981,602,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.06511470985155196,579,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.07051282051282051,627,"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Incredibles 2', 'A Quiet Place'})"
0.06612685560053981,588,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.0597165991902834,531,"frozenset({'Avengers: Infinity War - Part II', 'Aquaman', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.08355825461088619,743,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.10560053981106612,939,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.052968960863697706,471,"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Aquaman'})"
0.09086819613135402,808,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.05274403958614485,469,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Venom'})"
0.058591992802519116,521,"frozenset({'Avengers: Infinity War - Part II', 'Solo: A Star Wars Story', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.05521817363922627,491,"frozenset({'Solo: A Star Wars Story', 'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.05510571300044984,490,"frozenset({'Solo: A Star Wars Story', 'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.053306342780026994,474,"frozenset({'Avengers: Infinity War - Part II', 'Solo: A Star Wars Story', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.0561178587494377,499,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Solo: A Star Wars Story', 'Avengers: Infinity War - Part I'})"
0.05038236617183985,448,"frozenset({'Solo: A Star Wars Story', 'Spider-Man: Into the Spider-Verse', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.08220872694556905,731,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.053868645973909134,479,"frozenset({'Avengers: Infinity War - Part I', 'Ant-Man and the Wasp', 'Captain Marvel', 'Incredibles 2'})"
0.06578947368421052,585,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.05060728744939271,450,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.05476833108412056,487,"frozenset({'Avengers: Infinity War - Part II', 'Aquaman', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.06747638326585695,600,"frozenset({'Avengers: Infinity War - Part II', 'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.08209626630679262,730,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})"
0.06893837156995052,613,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.05274403958614485,469,"frozenset({'Avengers: Infinity War - Part II', 'Aquaman', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.06084120557804768,541,"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Captain Marvel', 'Incredibles 2'})"
0.0783850652271705,697,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.054880791722896984,488,"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Captain Marvel', 'Incredibles 2'})"
0.06027890238416554,536,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'A Quiet Place', 'Avengers: Infinity War - Part I'})"
0.053418803418803416,475,"frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Incredibles 2', 'A Quiet Place'})"
0.05139451192082771,457,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Aquaman', 'Avengers: Infinity War - Part I'})"
0.08085919928025191,719,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Incredibles 2', 'Avengers: Infinity War - Part I'})"
0.054093567251461985,481,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Spider-Man: Far from Home', 'Ant-Man and the Wasp'})"
0.05206927575348628,463,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Spider-Man: Far from Home', 'Captain Marvel'})"
0.06241565452091768,555,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Spider-Man: Far from Home'})"
0.05150697255960414,458,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Ant-Man and the Wasp', 'Captain Marvel'})"
0.05116959064327485,455,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Spider-Man: Far from Home', 'Ant-Man and the Wasp'})"
0.05161943319838057,459,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Spider-Man: Far from Home', 'Captain Marvel'})"
0.06623931623931624,589,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Ant-Man and the Wasp', 'Captain Marvel'})"
0.054206027890238415,482,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Ant-Man and the Wasp', 'Captain Marvel'})"
0.05589293747188484,497,"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Ant-Man and the Wasp', 'Incredibles 2'})"
0.06747638326585695,600,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Ant-Man and the Wasp'})"
0.057579847053531266,512,"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Ant-Man and the Wasp', 'Incredibles 2'})"
0.0625281151596941,556,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Captain Marvel'})"
0.06522717049032839,580,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Incredibles 2'})"
0.06095366621682411,542,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Captain Marvel'})"
0.053868645973909134,479,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Incredibles 2'})"
0.050157444894287,446,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Captain Marvel', 'Incredibles 2'})"
0.053643724696356275,477,"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.05150697255960414,458,"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Deadpool 2', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.05982905982905983,532,"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.05105713000449843,454,"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.050157444894287,446,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})"
0.05038236617183985,448,"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.0656770130454341,584,"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Deadpool 2', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.053868645973909134,479,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Deadpool 2', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.05578047683310841,496,"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part II', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.06635177687809267,590,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.05724246513720198,509,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Incredibles 2', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.06162843004948268,548,"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part II', 'Deadpool 2', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.0636527215474584,566,"frozenset({'Spider-Man: Into the Spider-Verse', 'Incredibles 2', 'Avengers: Infinity War - Part II', 'Deadpool 2', 'Avengers: Infinity War - Part I'})"
0.06016644174538911,535,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Captain Marvel', 'Avengers: Infinity War - Part I'})"
0.053418803418803416,475,"frozenset({'Spider-Man: Into the Spider-Verse', 'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})"
